A1,A2,A3,A4,A5,A6,A7,L1,L2,L3,L4,L5,L6,L7,L8
0.21348,0.28736,1.00000,1.00000,0.27273,0.72043,0.67677,0.00000,0.98000,0.02000,0.00000,0.00000,0.00000,0.00000,0.00000
0.05618,0.33333,1.00000,1.00000,0.18182,0.61290,0.59596,0.00000,0.96000,0.00000,0.00000,0.02000,0.00000,0.00000,0.02000
0.41573,-0.90805,1.00000,1.00000,0.34091,0.80645,0.73737,0.00000,0.88000,0.00000,0.00000,0.12000,0.00000,0.00000,0.00000
0.10112,-0.05747,1.00000,1.00000,0.20455,0.67742,0.63636,0.00000,0.94000,0.00000,0.00000,0.06000,0.00000,0.00000,0.00000
-0.30337,-0.90805,1.00000,1.00000,0.29545,0.78495,0.71717,0.00000,0.98000,0.00000,0.00000,0.02000,0.00000,0.00000,0.00000
0.66292,-0.01149,1.00000,1.00000,0.25000,0.87097,0.79798,0.00000,0.86000,0.00000,0.00000,0.14000,0.00000,0.00000,0.00000
-0.25843,0.01149,1.00000,1.00000,0.02273,0.87097,0.79798,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.01124,-0.93103,1.00000,1.00000,0.38636,0.56989,0.55556,0.02000,0.84000,0.00000,0.00000,0.14000,0.00000,0.00000,0.00000
0.59551,-0.93103,1.00000,1.00000,0.61364,-0.87097,0.49495,0.04000,0.78000,0.00000,0.00000,0.18000,0.00000,0.00000,0.00000
-0.88764,-0.17241,1.00000,1.00000,0.50000,0.35484,0.39394,0.00000,0.94000,0.00000,0.00000,0.06000,0.00000,0.00000,0.00000
0.48315,0.19540,1.00000,1.00000,0.34091,0.39785,0.33333,0.00000,0.74000,0.00000,0.00000,0.24000,0.00000,0.02000,0.00000
-0.86517,0.37931,1.00000,1.00000,0.22727,0.41935,0.43434,0.00000,0.98000,0.00000,0.00000,0.02000,0.00000,0.00000,0.00000
0.86517,-0.17241,1.00000,1.00000,0.38636,0.50538,0.49495,0.00000,0.76000,0.00000,0.00000,0.24000,0.00000,0.00000,0.00000
-0.23596,0.14943,1.00000,1.00000,0.52273,-0.82796,-0.81818,0.18000,0.78000,0.00000,0.00000,0.02000,0.02000,0.00000,0.00000
0.41573,0.21839,1.00000,1.00000,0.47727,0.67742,0.63636,0.00000,0.80000,0.04000,0.00000,0.16000,0.00000,0.00000,0.00000
-0.84270,-0.93103,1.00000,1.00000,0.27273,0.82796,0.67677,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-0.86517,-0.90805,-1.00000,1.00000,0.22727,0.63441,-0.83838,0.04000,0.80000,0.00000,0.02000,0.04000,0.00000,0.10000,0.00000
-0.64045,0.14943,1.00000,1.00000,-0.25000,-0.18280,-0.03030,0.26000,0.72000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02000
0.66292,-0.86207,1.00000,1.00000,0.50000,0.37634,0.39394,0.00000,0.90000,0.00000,0.00000,0.10000,0.00000,0.00000,0.00000
-0.95506,0.03448,1.00000,1.00000,0.29545,0.65591,0.63636,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,0.24138,1.00000,1.00000,0.15909,0.52688,0.53535,0.00000,0.70000,0.02000,0.00000,0.26000,0.00000,0.00000,0.02000
-0.84270,0.03448,1.00000,1.00000,0.27273,0.65591,0.47475,0.00000,0.98000,0.00000,0.00000,0.02000,0.00000,0.00000,0.00000
-0.73034,-0.03448,1.00000,1.00000,0.43182,-0.87097,0.49495,0.10000,0.74000,0.00000,0.00000,0.14000,0.00000,0.00000,0.02000
0.37079,0.17241,1.00000,1.00000,0.22727,0.41935,0.05051,0.06000,0.70000,0.08000,0.00000,0.06000,0.00000,0.00000,0.10000
-0.25843,-0.17241,1.00000,1.00000,0.04545,0.37634,0.39394,0.00000,0.96000,0.00000,0.00000,0.04000,0.00000,0.00000,0.00000
0.41573,0.47126,1.00000,1.00000,0.50000,0.41935,0.43434,0.00000,0.82000,0.00000,0.00000,0.06000,0.06000,0.00000,0.06000
-0.07865,0.14943,1.00000,1.00000,0.20455,0.59140,0.57576,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-0.23596,0.51724,1.00000,1.00000,0.18182,0.61290,0.59596,0.00000,0.94000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06000
0.30337,-0.24138,1.00000,1.00000,0.27273,0.84946,0.63636,0.00000,0.82000,0.00000,0.00000,0.18000,0.00000,0.00000,0.00000
0.32584,0.26437,1.00000,1.00000,0.25000,-0.84946,0.65657,0.00000,0.86000,0.00000,0.00000,0.10000,0.02000,0.00000,0.02000
0.14607,-0.93103,1.00000,1.00000,0.29545,0.31183,0.35354,0.02000,0.92000,0.00000,0.00000,0.06000,0.00000,0.00000,0.00000
-0.88764,0.28736,1.00000,1.00000,0.61364,0.29032,0.33333,0.00000,0.98000,0.00000,0.00000,0.02000,0.00000,0.00000,0.00000
-0.86517,0.03448,1.00000,1.00000,0.02273,0.72043,0.67677,0.00000,0.98000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02000
-0.16854,0.05747,1.00000,1.00000,-0.11364,0.61290,0.59596,0.00000,0.94000,0.00000,0.00000,0.04000,0.00000,0.00000,0.02000
0.30337,0.24138,1.00000,1.00000,0.29545,-0.87097,0.49495,0.02000,0.94000,0.00000,0.00000,0.04000,0.00000,0.00000,0.00000
-0.19101,0.05747,1.00000,1.00000,0.15909,0.46237,0.45455,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-0.12360,-0.08046,1.00000,1.00000,0.18182,0.52688,0.51515,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-0.21348,0.14943,1.00000,1.00000,0.38636,0.50538,0.49495,0.00000,0.96000,0.00000,0.00000,0.04000,0.00000,0.00000,0.00000
-0.30337,-0.01149,1.00000,1.00000,-0.88636,0.67742,0.65657,0.02000,0.92000,0.00000,0.00000,0.06000,0.00000,0.00000,0.00000
0.37079,0.49425,1.00000,1.00000,0.04545,0.84946,0.77778,0.00000,0.94000,0.00000,0.00000,0.04000,0.00000,0.00000,0.02000
0.07865,0.10345,1.00000,1.00000,0.18182,0.63441,0.43434,0.00000,0.96000,0.02000,0.00000,0.02000,0.00000,0.00000,0.00000
-0.75281,-0.90805,1.00000,1.00000,0.31818,0.52688,0.37374,0.00000,0.98000,0.00000,0.00000,0.02000,0.00000,0.00000,0.00000
-0.30337,-0.19540,1.00000,1.00000,0.31818,1.00000,0.89899,0.00000,0.94000,0.00000,0.00000,0.06000,0.00000,0.00000,0.00000
0.52809,0.14943,1.00000,1.00000,0.61364,0.59140,0.57576,0.00000,0.76000,0.02000,0.00000,0.20000,0.02000,0.00000,0.00000
0.55056,-0.12644,1.00000,1.00000,0.29545,0.61290,0.59596,0.00000,0.62000,0.02000,0.00000,0.36000,0.00000,0.00000,0.00000
0.16854,0.21839,1.00000,1.00000,0.40909,0.61290,0.59596,0.00000,0.88000,0.02000,0.00000,0.10000,0.00000,0.00000,0.00000
0.03371,0.33333,1.00000,1.00000,-0.18182,0.61290,-0.53535,0.00000,0.86000,0.00000,0.00000,0.00000,0.00000,0.00000,0.14000
-0.19101,0.01149,1.00000,1.00000,-0.13636,0.67742,-0.65657,0.04000,0.94000,0.00000,0.00000,0.02000,0.00000,0.00000,0.00000
-1.00000,0.14943,1.00000,1.00000,-0.20455,0.41935,-0.11111,0.06000,0.92000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02000
-0.97753,0.10345,1.00000,1.00000,-0.06818,0.41935,-0.57576,0.02000,0.94000,0.00000,0.00000,0.00000,0.02000,0.00000,0.02000
-0.93258,0.14943,1.00000,1.00000,-0.04545,0.29032,-0.31313,0.08000,0.86000,0.00000,0.00000,0.02000,0.00000,0.00000,0.04000
0.37079,0.05747,1.00000,1.00000,-1.00000,-0.84946,-0.35354,0.20000,0.64000,0.00000,0.00000,0.06000,0.04000,0.00000,0.06000
0.41573,0.70115,1.00000,1.00000,0.45455,0.54839,0.33333,0.00000,0.76000,0.00000,0.00000,0.14000,0.00000,0.00000,0.10000
0.59551,0.17241,1.00000,1.00000,0.45455,-1.00000,1.00000,0.02000,0.70000,0.02000,0.00000,0.26000,0.00000,0.00000,0.00000
0.91011,0.19540,1.00000,1.00000,0.20455,0.09677,-0.29293,0.04000,0.06000,0.72000,0.00000,0.04000,0.00000,0.00000,0.14000
0.41573,0.10345,1.00000,1.00000,0.22727,0.61290,0.59596,0.00000,0.18000,0.66000,0.00000,0.16000,0.00000,0.00000,0.00000
0.68539,0.24138,-1.00000,-1.00000,-0.90909,-0.01075,-0.93939,0.02000,0.02000,0.00000,0.52000,0.10000,0.02000,0.22000,0.10000
-0.84270,-0.12644,-1.00000,1.00000,0.15909,0.74194,0.69697,0.00000,0.38000,0.00000,0.54000,0.06000,0.02000,0.00000,0.00000
0.61798,-0.05747,1.00000,1.00000,0.47727,0.63441,0.59596,0.00000,0.22000,0.00000,0.00000,0.78000,0.00000,0.00000,0.00000
0.77528,-0.08046,1.00000,1.00000,0.50000,0.72043,0.67677,0.00000,0.12000,0.00000,0.00000,0.88000,0.00000,0.00000,0.00000
0.86517,0.08046,1.00000,1.00000,0.47727,0.61290,0.59596,0.00000,0.12000,0.00000,0.00000,0.88000,0.00000,0.00000,0.00000
0.55056,-0.03448,1.00000,1.00000,0.34091,0.56989,0.55556,0.00000,0.08000,0.00000,0.00000,0.92000,0.00000,0.00000,0.00000
0.77528,-0.19540,1.00000,1.00000,0.04545,0.74194,-0.85859,0.02000,0.04000,0.00000,0.00000,0.86000,0.00000,0.00000,0.08000
0.75281,-0.26437,1.00000,1.00000,0.29545,0.63441,0.59596,0.00000,0.18000,0.02000,0.00000,0.80000,0.00000,0.00000,0.00000
0.68539,-0.17241,1.00000,1.00000,0.45455,-0.87097,0.49495,0.02000,0.14000,0.00000,0.00000,0.84000,0.00000,0.00000,0.00000
0.32584,-0.35632,1.00000,1.00000,0.45455,0.59140,0.55556,0.00000,0.14000,0.00000,0.00000,0.86000,0.00000,0.00000,0.00000
0.50562,-0.17241,1.00000,1.00000,0.22727,0.35484,0.37374,0.00000,0.16000,0.00000,0.00000,0.84000,0.00000,0.00000,0.00000
0.48315,0.08046,1.00000,1.00000,0.22727,-0.87097,0.49495,0.00000,0.20000,0.02000,0.00000,0.78000,0.00000,0.00000,0.00000
0.43820,0.03448,1.00000,1.00000,0.09091,0.54839,0.53535,0.00000,0.14000,0.04000,0.00000,0.78000,0.00000,0.02000,0.02000
0.70787,0.60920,1.00000,1.00000,-0.88636,0.50538,0.51515,0.00000,0.10000,0.00000,0.00000,0.76000,0.02000,0.00000,0.12000
0.88764,0.10345,1.00000,1.00000,0.25000,0.65591,0.49495,0.00000,0.14000,0.04000,0.00000,0.82000,0.00000,0.00000,0.00000
0.73034,0.24138,1.00000,1.00000,0.15909,0.65591,0.49495,0.00000,0.14000,0.00000,0.00000,0.86000,0.00000,0.00000,0.00000
0.82022,-0.01149,1.00000,1.00000,-0.04545,0.41935,0.37374,0.00000,0.06000,0.00000,0.00000,0.94000,0.00000,0.00000,0.00000
0.30337,-0.88506,1.00000,1.00000,0.34091,0.54839,0.53535,0.00000,0.34000,0.00000,0.00000,0.66000,0.00000,0.00000,0.00000
0.41573,-0.05747,1.00000,1.00000,0.09091,0.63441,-0.83838,0.02000,0.20000,0.02000,0.00000,0.62000,0.04000,0.02000,0.08000
0.39326,-0.05747,1.00000,1.00000,0.31818,0.67742,0.63636,0.00000,0.20000,0.06000,0.00000,0.74000,0.00000,0.00000,0.00000
0.93258,-0.12644,1.00000,1.00000,0.34091,0.89247,-0.81818,0.02000,0.12000,0.02000,0.00000,0.84000,0.00000,0.00000,0.00000
0.82022,0.19540,1.00000,1.00000,0.29545,0.84946,0.77778,0.00000,0.28000,0.00000,0.00000,0.72000,0.00000,0.00000,0.00000
0.95506,0.10345,1.00000,1.00000,0.38636,0.61290,0.59596,0.00000,0.08000,0.00000,0.00000,0.92000,0.00000,0.00000,0.00000
0.05618,0.03448,1.00000,1.00000,0.40909,0.56989,0.55556,0.00000,0.28000,0.00000,0.00000,0.72000,0.00000,0.00000,0.00000
0.70787,-0.08046,1.00000,1.00000,-0.88636,0.24731,0.25253,0.08000,0.04000,0.00000,0.00000,0.82000,0.00000,0.00000,0.06000
-0.84270,0.19540,1.00000,1.00000,-0.84091,0.82796,0.75758,0.00000,0.30000,0.00000,0.00000,0.66000,0.02000,0.00000,0.02000
0.43820,0.01149,1.00000,1.00000,0.52273,0.29032,0.33333,0.00000,0.28000,0.02000,0.00000,0.68000,0.02000,0.00000,0.00000
0.82022,0.17241,1.00000,1.00000,0.29545,0.65591,-0.83838,0.00000,0.06000,0.02000,0.00000,0.90000,0.00000,0.00000,0.02000
0.64045,-0.42529,1.00000,1.00000,0.29545,0.59140,0.57576,0.00000,0.20000,0.02000,0.00000,0.78000,0.00000,0.00000,0.00000
0.10112,0.37931,-1.00000,1.00000,0.27273,0.50538,0.49495,0.00000,0.26000,0.00000,0.06000,0.66000,0.00000,0.02000,0.00000
0.97753,-0.05747,1.00000,1.00000,0.18182,0.54839,0.51515,0.00000,0.16000,0.00000,0.00000,0.84000,0.00000,0.00000,0.00000
0.88764,0.21839,1.00000,1.00000,0.70455,0.95699,-0.85859,0.00000,0.06000,0.00000,0.00000,0.84000,0.10000,0.00000,0.00000
0.41573,0.14943,1.00000,1.00000,0.45455,0.52688,0.53535,0.00000,0.24000,0.02000,0.00000,0.74000,0.00000,0.00000,0.00000
0.93258,0.24138,1.00000,1.00000,0.43182,0.72043,0.67677,0.00000,0.14000,0.00000,0.00000,0.86000,0.00000,0.00000,0.00000
0.77528,0.21839,1.00000,1.00000,-0.88636,0.39785,0.37374,0.00000,0.08000,0.00000,0.00000,0.92000,0.00000,0.00000,0.00000
0.28090,-0.14943,1.00000,1.00000,-0.86364,0.03226,-0.33333,0.24000,0.02000,0.00000,0.00000,0.62000,0.02000,0.00000,0.10000
0.75281,-0.01149,1.00000,1.00000,0.02273,0.54839,0.37374,0.00000,0.04000,0.00000,0.00000,0.96000,0.00000,0.00000,0.00000
0.75281,0.54023,1.00000,1.00000,0.88636,-0.93548,-0.41414,0.00000,0.02000,0.00000,0.00000,0.00000,0.92000,0.00000,0.06000
0.41573,0.56322,1.00000,1.00000,0.47727,-0.13978,-0.43434,0.02000,0.02000,0.00000,0.00000,0.00000,0.72000,0.00000,0.24000
0.50562,1.00000,1.00000,1.00000,0.65909,-0.91398,-0.49495,0.00000,0.00000,0.00000,0.00000,0.00000,0.90000,0.00000,0.10000
0.37079,0.70115,1.00000,1.00000,0.15909,-0.31183,-0.33333,0.08000,0.00000,0.00000,0.00000,0.00000,0.66000,0.00000,0.26000
0.50562,0.90805,1.00000,1.00000,0.68182,0.13978,-0.25253,0.00000,0.00000,0.00000,0.00000,0.00000,0.92000,0.00000,0.08000
0.66292,-0.81609,1.00000,1.00000,0.29545,0.11828,-0.41414,0.04000,0.00000,0.04000,0.00000,0.00000,0.78000,0.00000,0.14000
0.64045,0.90805,1.00000,1.00000,0.95455,0.22581,-0.41414,0.00000,0.00000,0.00000,0.00000,0.00000,0.92000,0.04000,0.04000
0.68539,0.72414,1.00000,1.00000,0.88636,0.20430,-0.93939,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000
0.73034,0.28736,1.00000,1.00000,1.00000,0.11828,-0.95960,0.00000,0.00000,0.00000,0.00000,0.00000,0.94000,0.04000,0.02000
0.66292,0.77011,1.00000,1.00000,0.70455,0.13978,-0.69697,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000
0.52809,0.72414,1.00000,1.00000,0.90909,-0.05376,-0.45455,0.00000,0.00000,0.00000,0.00000,0.00000,0.96000,0.00000,0.04000
0.25843,0.54023,1.00000,1.00000,0.75000,-0.24731,-0.09091,0.02000,0.02000,0.00000,0.00000,0.00000,0.86000,0.00000,0.10000
0.46067,0.14943,1.00000,1.00000,0.50000,0.13978,-0.33333,0.06000,0.04000,0.00000,0.00000,0.00000,0.76000,0.04000,0.10000
0.16854,0.83908,1.00000,1.00000,0.63636,-0.20430,-0.23232,0.10000,0.04000,0.00000,0.00000,0.02000,0.76000,0.00000,0.08000
0.43820,0.28736,1.00000,1.00000,-0.84091,-0.31183,-0.47475,0.12000,0.02000,0.00000,0.00000,0.00000,0.62000,0.00000,0.24000
-0.86517,0.72414,-1.00000,1.00000,0.75000,0.24731,0.05051,0.00000,0.04000,0.00000,0.00000,0.06000,0.76000,0.02000,0.12000
0.55056,0.33333,1.00000,1.00000,0.75000,-0.18280,-0.57576,0.00000,0.02000,0.00000,0.00000,0.00000,0.92000,0.00000,0.06000
0.41573,0.10345,1.00000,1.00000,0.79545,-0.05376,-0.43434,0.08000,0.02000,0.02000,0.00000,0.08000,0.76000,0.00000,0.04000
0.59551,0.60920,1.00000,1.00000,0.54545,-0.09677,-0.27273,0.00000,0.02000,0.00000,0.00000,0.00000,0.78000,0.00000,0.20000
0.52809,0.42529,1.00000,1.00000,0.65909,-0.93548,-0.93939,0.04000,0.02000,0.00000,0.00000,0.00000,0.84000,0.00000,0.10000
0.73034,0.28736,-1.00000,1.00000,-0.15909,0.13978,-0.97980,0.00000,0.00000,0.00000,0.06000,0.00000,0.06000,0.68000,0.20000
0.48315,0.10345,-1.00000,1.00000,0.22727,0.18280,-0.27273,0.04000,0.02000,0.02000,0.00000,0.00000,0.00000,0.88000,0.04000
0.59551,0.03448,-1.00000,1.00000,0.18182,0.24731,-0.93939,0.02000,0.06000,0.00000,0.00000,0.02000,0.04000,0.86000,0.00000
0.50562,0.24138,-1.00000,1.00000,0.50000,0.22581,-0.67677,0.00000,0.02000,0.00000,0.02000,0.02000,0.08000,0.86000,0.00000
0.52809,0.10345,-1.00000,1.00000,0.40909,0.16129,-0.43434,0.00000,0.00000,0.00000,0.00000,0.02000,0.12000,0.82000,0.04000
0.66292,0.10345,1.00000,1.00000,-0.04545,0.13978,-0.27273,0.02000,0.00000,0.02000,0.00000,0.04000,0.08000,0.06000,0.78000
-0.84270,0.37931,1.00000,1.00000,0.27273,0.09677,-0.13131,0.04000,0.06000,0.00000,0.00000,0.00000,0.00000,0.00000,0.90000
0.48315,0.95402,1.00000,1.00000,-0.22727,-0.13978,-0.27273,0.00000,0.00000,0.00000,0.00000,0.00000,0.02000,0.00000,0.98000
0.64045,0.77011,1.00000,1.00000,0.31818,0.07527,-0.37374,0.00000,0.00000,0.00000,0.00000,0.00000,0.10000,0.00000,0.90000
0.46067,0.28736,1.00000,1.00000,0.06818,-0.01075,0.03030,0.08000,0.04000,0.02000,0.00000,0.00000,0.02000,0.00000,0.84000
0.61798,0.95402,1.00000,1.00000,-0.61364,0.16129,-0.57576,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
0.50562,-0.86207,1.00000,1.00000,0.04545,-0.05376,-0.33333,0.10000,0.00000,0.02000,0.00000,0.02000,0.04000,0.00000,0.82000
0.50562,0.83908,1.00000,1.00000,0.22727,0.03226,-0.53535,0.00000,0.02000,0.00000,0.00000,0.00000,0.12000,0.00000,0.86000
0.50562,0.37931,1.00000,1.00000,0.15909,-0.22581,-0.23232,0.06000,0.02000,0.00000,0.00000,0.00000,0.10000,0.00000,0.82000
0.41573,-1.00000,1.00000,1.00000,-0.20455,0.07527,-0.01010,0.14000,0.02000,0.00000,0.00000,0.04000,0.02000,0.00000,0.78000
0.28090,0.33333,1.00000,1.00000,-0.11364,-0.01075,-0.33333,0.06000,0.06000,0.00000,0.00000,0.02000,0.04000,0.00000,0.82000
0.59551,0.60920,1.00000,1.00000,-0.90909,0.13978,-0.21212,0.00000,0.00000,0.00000,0.00000,0.00000,0.02000,0.00000,0.98000
0.48315,0.67816,1.00000,1.00000,-0.29545,-0.20430,-0.13131,0.02000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.98000
0.50562,0.83908,1.00000,1.00000,-0.43182,-0.11828,-0.49495,0.00000,0.00000,0.00000,0.00000,0.00000,0.02000,0.00000,0.98000
0.43820,0.63218,1.00000,1.00000,0.11364,-0.11828,-0.61616,0.02000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.98000
0.52809,0.86207,1.00000,1.00000,-0.13636,0.37634,0.13131,0.00000,0.12000,0.00000,0.00000,0.02000,0.00000,0.00000,0.86000
-0.28090,-0.12644,1.00000,1.00000,0.20455,-0.41935,-0.23232,0.42000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.58000
-0.84270,0.44828,1.00000,1.00000,0.06818,0.07527,-0.05051,0.08000,0.04000,0.00000,0.00000,0.00000,0.00000,0.00000,0.88000
0.41573,0.28736,1.00000,1.00000,0.11364,-0.87097,-0.95960,0.10000,0.04000,0.00000,0.00000,0.00000,0.06000,0.00000,0.80000
0.66292,0.86207,1.00000,1.00000,0.11364,0.03226,-0.17172,0.00000,0.00000,0.00000,0.00000,0.00000,0.02000,0.00000,0.98000
0.41573,0.95402,1.00000,1.00000,-0.11364,-0.01075,-0.31313,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
0.41573,0.88506,1.00000,1.00000,-0.90909,-0.18280,-0.61616,0.00000,0.00000,0.00000,0.00000,0.02000,0.02000,0.00000,0.96000
0.41573,0.60920,1.00000,1.00000,-0.86364,-0.93548,-0.21212,0.10000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.90000
0.59551,0.95402,1.00000,1.00000,-0.90909,0.13978,-0.35354,0.00000,0.00000,0.00000,0.00000,0.00000,0.02000,0.00000,0.98000
0.52809,0.77011,1.00000,1.00000,-0.02273,-0.07527,-0.15152,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
0.43820,0.90805,1.00000,1.00000,-0.15909,-0.05376,-0.91919,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
0.66292,0.05747,1.00000,1.00000,-0.88636,0.20430,-0.15152,0.02000,0.04000,0.02000,0.00000,0.04000,0.04000,0.06000,0.78000
0.68539,0.90805,1.00000,1.00000,-0.20455,0.09677,-0.33333,0.00000,0.00000,0.00000,0.00000,0.00000,0.06000,0.00000,0.94000
0.41573,0.47126,1.00000,1.00000,-0.11364,-0.07527,-0.29293,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
0.55056,0.51724,1.00000,1.00000,-0.93182,-0.18280,-0.51515,0.00000,0.02000,0.00000,0.00000,0.00000,0.02000,0.00000,0.96000
-0.84270,0.60920,1.00000,1.00000,-0.04545,0.78495,0.71717,0.00000,0.30000,0.00000,0.00000,0.02000,0.00000,0.00000,0.68000
0.55056,-0.83908,1.00000,1.00000,0.04545,0.20430,-0.47475,0.02000,0.02000,0.00000,0.00000,0.00000,0.04000,0.02000,0.90000
0.43820,0.49425,1.00000,1.00000,-0.06818,-0.18280,-0.95960,0.00000,0.00000,0.00000,0.00000,0.00000,0.02000,0.02000,0.96000
0.41573,-0.83908,1.00000,1.00000,0.04545,-0.35484,-0.41414,0.26000,0.04000,0.00000,0.00000,0.00000,0.02000,0.00000,0.68000
0.48315,0.60920,1.00000,1.00000,-0.06818,-0.91398,-0.29293,0.00000,0.00000,0.00000,0.00000,0.00000,0.02000,0.00000,0.98000
0.55056,0.33333,1.00000,1.00000,0.04545,-0.07527,0.05051,0.04000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.96000
0.52809,0.51724,1.00000,1.00000,0.11364,-0.93548,-0.31313,0.00000,0.00000,0.00000,0.00000,0.00000,0.04000,0.00000,0.96000
0.43820,0.77011,1.00000,1.00000,-0.88636,-0.24731,-0.23232,0.06000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.94000
0.39326,0.77011,1.00000,1.00000,0.06818,0.03226,0.09091,0.02000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.98000
0.70787,0.65517,1.00000,1.00000,0.00000,-0.18280,-0.21212,0.00000,0.00000,0.00000,0.00000,0.02000,0.02000,0.02000,0.94000
0.43820,0.83908,1.00000,1.00000,-0.15909,-0.18280,-0.11111,0.04000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.96000
-0.34831,-0.12644,1.00000,1.00000,0.18182,-0.93548,-0.03030,0.30000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.70000
0.39326,0.88506,1.00000,1.00000,0.04545,-0.24731,-0.91919,0.08000,0.00000,0.00000,0.00000,0.00000,0.04000,0.00000,0.88000
0.25843,0.21839,1.00000,1.00000,-0.02273,-0.22581,-0.93939,0.32000,0.04000,0.02000,0.00000,0.04000,0.02000,0.00000,0.56000
0.55056,0.49425,1.00000,1.00000,-0.06818,-0.91398,-0.49495,0.00000,0.00000,0.00000,0.00000,0.00000,0.02000,0.00000,0.98000
0.55056,0.47126,1.00000,1.00000,0.43182,0.01075,-0.17172,0.00000,0.00000,0.02000,0.00000,0.00000,0.18000,0.00000,0.80000
-0.03371,0.33333,1.00000,1.00000,0.18182,0.03226,0.13131,0.20000,0.06000,0.02000,0.00000,0.02000,0.00000,0.00000,0.70000
0.66292,0.26437,1.00000,1.00000,0.06818,0.44086,-0.93939,0.00000,0.14000,0.00000,0.00000,0.08000,0.02000,0.00000,0.76000
0.59551,0.28736,1.00000,1.00000,0.09091,-0.26882,-0.35354,0.12000,0.02000,0.00000,0.00000,0.02000,0.04000,0.00000,0.80000
0.37079,-0.88506,1.00000,1.00000,0.00000,-0.18280,-0.23232,0.24000,0.00000,0.00000,0.00000,0.02000,0.00000,0.00000,0.74000
0.32584,0.37931,1.00000,1.00000,-0.04545,-0.11828,-0.25253,0.02000,0.00000,0.00000,0.00000,0.00000,0.02000,0.00000,0.96000
0.66292,0.67816,1.00000,1.00000,-0.29545,0.11828,0.05051,0.02000,0.00000,0.00000,0.00000,0.00000,0.08000,0.00000,0.90000
