A1,A2,A3,A4,A5,A6,A7,A8,A9,L1,L2,L3,L4,L5,L6
-0.13433,-0.12481,1.00000,-0.49533,-0.29643,-0.98068,-0.38290,-1.00000,-1.00000,1,2,2,2,2,2
-0.43284,-0.04962,0.60356,-0.33333,0.04286,-0.84541,-0.55390,-1.00000,-1.00000,1,2,2,2,2,2
-0.55838,-0.15789,0.58129,-0.22118,0.13571,-0.87440,-0.56320,-1.00000,-1.00000,1,1,2,2,2,2
-0.42845,-0.25414,0.64365,-0.37695,0.00000,-0.81643,-0.48141,-1.00000,-1.00000,1,2,3,3,3,3
-0.44952,-0.23609,0.61247,-0.40810,0.16786,-0.82287,-0.50929,-1.00000,-1.00000,1,2,2,2,2,2
-0.57770,-0.38045,0.60802,-0.17134,0.12857,-0.79388,-0.50929,-1.00000,0.01961,1,2,3,3,3,3
-0.44864,-0.22707,0.60356,-0.47040,0.17143,-0.81320,-0.49071,-1.00000,-1.00000,1,2,2,2,2,2
-0.43723,-0.27218,0.60802,-0.52648,0.22500,-0.81643,-0.47770,-1.00000,-1.00000,1,2,2,2,2,2
-0.29500,-0.00451,0.59465,-0.32710,-0.18929,-0.81965,-0.46654,-1.00000,-1.00000,1,2,2,2,2,2
-0.43810,-0.31729,0.60356,-0.33333,0.13571,-0.81643,-0.44796,-1.00000,-0.56863,1,2,2,2,2,2
-0.59965,-0.40150,0.54120,-0.20872,0.21071,-0.78422,-0.50558,-1.00000,-0.05882,1,2,3,3,3,3
-0.43108,-0.37744,0.63029,-0.38941,0.14286,-0.80676,-0.41822,-1.00000,-1.00000,1,2,2,2,2,2
-0.58385,-0.35338,0.52784,-0.30841,0.23929,-0.77778,-0.51301,-1.00000,-0.05882,1,2,3,3,3,3
-0.44425,-0.35940,0.58575,-0.38941,0.21429,-0.82609,-0.45167,-1.00000,-0.33333,1,2,2,2,2,2
-0.43108,-0.43459,0.59911,-0.36449,0.24286,-0.81320,-0.42937,-1.00000,-1.00000,1,2,2,2,2,2
-0.43284,-0.37444,0.57684,-0.41433,0.22500,-0.81320,-0.44981,-1.00000,-1.00000,1,2,2,2,2,2
-0.41264,-0.41353,0.63474,-0.45794,0.17857,-0.80354,-0.39219,-1.00000,-1.00000,1,2,2,2,2,2
-0.05092,0.09173,0.71492,-0.62617,-0.44643,-0.95169,-0.30855,-1.00000,-1.00000,1,3,2,3,3,3
-0.30114,-0.04662,0.66147,-0.44548,-0.17500,-0.98068,-0.35688,-1.00000,-1.00000,1,2,2,2,2,2
-0.45566,-0.31128,0.57684,-0.12773,0.04286,-0.82609,-0.44052,-1.00000,-0.72549,1,2,2,2,2,2
-0.44249,-0.37143,0.58129,-0.25234,0.05000,-0.82609,-0.42565,-1.00000,-0.25490,1,2,3,3,3,3
-0.25285,0.21504,0.67038,-1.00000,-0.21071,-0.99034,-0.33643,-1.00000,-1.00000,1,2,2,2,2,2
-0.45478,-0.38346,0.61247,-0.37695,0.06429,-0.80998,-0.39219,-1.00000,-1.00000,1,2,2,2,2,2
-0.44162,-0.37444,0.59020,-0.33956,0.14643,-0.80032,-0.41264,-1.00000,-1.00000,1,2,2,2,2,2
-0.46883,-0.20301,0.55902,-0.46417,0.08571,-0.83897,-0.44238,-1.00000,-1.00000,1,2,2,3,3,3
-0.43020,-0.32331,0.57684,-0.42679,0.13929,-0.79066,-0.42379,-1.00000,-1.00000,1,2,2,2,2,2
-0.40474,-0.25414,0.55011,-0.30218,0.01071,-0.80998,-0.44238,-1.00000,-1.00000,1,2,2,2,2,2
-0.46795,-0.35639,0.55011,-0.35202,0.15357,-0.81965,-0.44238,-1.00000,-1.00000,1,2,2,2,2,2
-0.42669,-0.44962,0.56793,-0.28972,0.19286,-0.81643,-0.42193,-1.00000,-1.00000,1,2,3,3,3,3
-0.41264,-0.29323,0.55457,-0.38318,0.08929,-0.80676,-0.43123,-1.00000,-1.00000,1,2,2,2,2,2
-0.42669,-0.42256,0.58575,-0.37072,0.16786,-0.80354,-0.39405,-1.00000,-0.45098,1,2,2,2,2,2
-0.44513,-0.36541,0.55902,-0.47040,0.23571,-0.81965,-0.42007,-1.00000,-1.00000,1,2,2,2,2,2
-0.42054,-0.36241,0.55011,-0.41433,0.12857,-0.80354,-0.41822,-0.94286,-0.13725,1,2,2,2,2,2
-0.43986,-0.44662,0.54566,-0.32087,0.27857,-0.80676,-0.42007,-1.00000,-0.76471,1,2,2,2,2,2
-0.41352,-0.41053,0.57684,-0.34579,0.12143,-0.81643,-0.38290,-1.00000,-1.00000,1,2,2,2,2,2
-0.60316,-0.23008,0.53675,-0.42679,0.04643,-0.81965,-0.41636,-1.00000,-1.00000,1,2,2,2,2,2
-0.30290,-0.04962,0.57238,-0.35826,-0.28571,-0.83575,-0.37732,-0.93016,-1.00000,1,2,2,2,2,2
-0.40123,-0.39549,0.55011,-0.33956,0.12500,-0.79388,-0.39591,-1.00000,-1.00000,1,2,2,2,2,2
-0.03600,0.04662,0.70156,-0.88785,-0.30000,-0.96457,-0.23048,-1.00000,-1.00000,1,3,2,3,3,3
-0.03600,0.04662,0.70156,-0.88785,-0.30000,-0.96457,-0.23048,-1.00000,-1.00000,1,3,2,3,3,3
-0.40474,-0.38045,0.55902,-0.48287,0.15000,-0.79388,-0.37918,-1.00000,-1.00000,1,2,2,2,2,2
-0.43810,-0.40451,0.52339,-0.43302,0.21071,-0.80998,-0.40335,-1.00000,-1.00000,1,2,2,2,2,2
-0.41703,-0.25414,0.51002,-0.35202,0.05357,-0.80998,-0.41264,-1.00000,-1.00000,1,2,2,2,2,2
-0.03863,-0.09774,0.71047,-0.73209,-0.30357,-0.94525,-0.19888,-1.00000,-1.00000,1,2,2,2,2,2
-0.41089,-0.39850,0.52784,-0.43925,0.12143,-0.80032,-0.38104,-1.00000,0.17647,1,2,3,3,3,3
-0.31080,-0.16992,0.55011,-0.33956,-0.23571,-0.82287,-0.33643,-1.00000,-1.00000,1,2,2,2,2,2
-0.33802,-0.26015,0.50111,-0.44548,0.03929,-0.81643,-0.36803,-1.00000,-0.37255,1,2,2,2,2,2
0.36260,-0.01955,0.64811,-0.73832,-0.37143,-0.99356,-0.18401,-1.00000,-0.60784,1,2,2,2,2,2
-0.02722,-0.25414,0.67929,-0.68847,-0.22143,-0.95813,-0.14684,-1.00000,-1.00000,1,2,2,2,2,2
-0.31255,-0.14286,0.49220,-0.41433,-0.18929,-0.80998,-0.35316,-1.00000,-1.00000,1,2,2,2,2,2
0.05795,-0.10075,0.65702,-0.86293,-0.30714,-0.97101,-0.13941,-1.00000,-0.37255,1,2,2,2,2,2
-0.28797,-0.25714,0.48330,-0.38318,-0.08929,-0.80676,-0.31041,-1.00000,-0.56863,1,2,2,2,2,2
-0.39157,-0.18797,0.27840,-0.43925,0.08214,-0.82287,-0.33086,-1.00000,-1.00000,1,2,2,2,2,2
-0.36611,-0.27519,0.26503,-0.38318,0.08571,-0.82287,-0.32342,-1.00000,-1.00000,1,2,2,2,2,2
-0.41791,-0.25414,0.25167,-0.37695,0.13214,-0.83575,-0.33271,-1.00000,-0.64706,1,2,2,2,2,2
-0.42581,-0.48271,0.20713,-0.37695,0.38929,-0.81965,-0.32528,-1.00000,-0.05882,1,2,3,3,3,3
-0.91220,-0.32030,0.54566,-0.48287,0.13214,-0.80032,-0.45725,-1.00000,0.21569,1,2,2,2,2,2
-0.37752,-0.35639,0.55011,-0.37695,0.12143,-0.80676,-0.44238,-1.00000,-1.00000,1,2,3,3,3,3
-0.43898,-0.17293,0.66592,-0.45171,0.13571,-0.80998,-0.51673,-1.00000,-1.00000,1,2,2,2,2,2
-0.43898,-0.20000,0.63029,-0.43925,0.06429,-0.81643,-0.47212,-1.00000,-0.56863,1,2,2,2,2,2
-0.30641,-0.13684,0.61247,-0.48910,0.01071,-0.95491,-0.38104,-1.00000,-1.00000,1,2,2,2,2,2
-0.24320,-0.07368,0.59465,-0.35826,-0.31786,-0.96135,-0.39777,-0.56190,-1.00000,1,2,2,2,2,2
-0.07199,-0.16391,0.71938,-0.63240,-0.29286,-0.92593,-0.23606,-1.00000,-0.56863,1,2,2,2,2,2
-0.02371,0.03459,0.69710,-0.69470,-0.45000,-1.00000,-0.20818,-1.00000,-1.00000,1,2,2,2,2,2
-0.07199,-0.17293,0.66592,-0.61994,-0.21429,-0.94203,-0.22305,-1.00000,-0.72549,1,2,2,2,2,2
-0.13608,-0.10977,0.59911,-0.48287,-0.23214,-0.97101,-0.26208,-1.00000,-1.00000,1,2,2,2,2,2
-0.08955,-0.30226,0.62584,-0.63863,-0.13929,-0.93881,-0.17844,-1.00000,-0.33333,1,2,2,2,2,2
-0.08955,-0.30226,0.62584,-0.63863,-0.10357,-0.93881,-0.17844,-1.00000,-0.33333,1,2,2,2,2,2
-0.08955,-0.28120,0.59465,-0.61994,-0.14643,-0.92593,-0.18401,-1.00000,-0.37255,1,2,2,2,2,2
0.04039,-0.22406,0.59465,-0.66978,-0.22143,-0.96135,-0.11896,-1.00000,-0.88235,1,2,2,2,2,2
-0.59701,0.24211,0.63474,-0.09657,-0.26429,-0.94847,-0.64126,-1.00000,-0.52941,2,1,2,2,2,2
-0.35645,-0.12481,0.72383,-0.38941,-0.23214,-0.82609,-0.46283,-1.00000,0.25490,2,1,2,2,2,2
-0.58033,-0.29023,0.59911,-0.23364,0.17500,-0.78422,-0.55390,-1.00000,-1.00000,2,1,2,2,2,2
-0.54697,-0.21504,0.59020,-0.20249,0.09286,-0.80354,-0.54275,-1.00000,-1.00000,2,1,2,2,2,2
-0.57770,-0.31128,0.58575,-0.22118,0.17857,-0.76812,-0.54089,-1.00000,-1.00000,2,1,2,2,2,2
-0.58297,-0.31128,0.59465,-0.23988,0.18214,-0.77778,-0.52974,-1.00000,-1.00000,2,1,2,2,2,2
-0.53468,-0.18496,0.60802,-0.22118,-0.07857,-0.78744,-0.51673,-1.00000,-1.00000,2,1,2,2,2,2
-0.55048,-0.31729,0.59465,-0.22118,0.07857,-0.80354,-0.51487,-1.00000,-1.00000,2,1,2,2,2,2
-0.56277,-0.04060,0.56793,-0.40187,0.09643,-0.88084,-0.53346,-1.00000,-0.45098,2,1,2,2,2,2
-0.58297,-0.37143,0.56793,0.00312,0.08929,-0.77778,-0.52788,-1.00000,-1.00000,2,1,2,2,2,2
-0.58121,-0.35940,0.56793,0.14019,0.01786,-0.77778,-0.52788,-1.00000,-1.00000,2,1,2,2,2,2
-0.58033,-0.24211,0.53675,-0.28972,0.20000,-0.80354,-0.54833,-1.00000,-1.00000,2,1,2,2,2,2
-0.53380,-0.19398,0.58129,-0.40187,0.07143,-0.78100,-0.50372,-1.00000,-1.00000,2,1,2,3,3,3
-0.57946,-0.29023,0.56793,-0.21495,0.09286,-0.78100,-0.51301,-1.00000,-0.64706,2,1,2,2,2,2
-0.74188,0.05865,0.37639,0.11526,-0.11786,-0.64573,-0.69331,-1.00000,-1.00000,2,1,2,2,2,2
-0.55224,-0.20902,0.59465,-0.25234,0.03929,-0.85507,-0.48327,-1.00000,-1.00000,2,1,2,2,2,2
-0.60140,-0.24511,0.55457,-0.26480,0.22857,-0.87762,-0.51673,-1.00000,-1.00000,2,1,2,2,2,2
-0.53468,-0.19699,0.55457,-0.23364,0.01429,-0.78422,-0.50743,-1.00000,-0.60784,2,1,2,2,2,2
-0.55838,-0.31429,0.55902,-0.25857,0.10000,-0.80676,-0.50000,-1.00000,-1.00000,2,1,2,2,2,2
-0.53907,-0.45263,0.55011,-0.01558,0.22143,-0.79710,-0.50743,-1.00000,-0.64706,2,1,2,2,2,2
-0.36260,-0.33835,0.66592,-0.48910,-0.11786,-0.79388,-0.34387,-1.00000,-0.13725,2,1,2,2,2,2
-0.56980,-0.34737,0.53229,-0.27726,0.16071,-0.85829,-0.47212,-1.00000,-1.00000,2,1,2,2,2,2
-0.58472,-0.28120,0.51893,-0.19626,0.23214,-0.97746,-0.44981,-1.00000,-0.25490,2,1,2,2,2,2
-0.58297,-0.24511,0.48775,-0.26480,0.17500,-0.87440,-0.48141,-1.00000,-1.00000,2,1,2,2,2,2
-0.54873,-0.40451,0.48330,-0.25234,0.23929,-0.78422,-0.47770,-1.00000,-1.00000,2,1,2,2,2,2
-0.34592,-0.20902,0.52784,-0.28972,-0.12500,-0.83575,-0.41078,-1.00000,-1.00000,2,1,2,3,3,3
-0.36260,-0.31128,0.61247,-0.52025,-0.09643,-0.79388,-0.31227,-1.00000,-0.41176,2,1,3,3,3,3
-0.44864,-0.55789,0.44766,-0.45794,0.33571,-0.80032,-0.35502,-1.00000,-0.05882,2,1,3,3,3,3
-0.49605,-0.41654,0.28285,-0.11526,0.21429,-0.76490,-0.42193,-1.00000,-1.00000,2,1,2,2,2,2
-0.38894,-0.32932,0.31849,-0.28972,0.11071,-0.80676,-0.37546,-0.91111,-1.00000,2,1,3,3,3,3
-0.52590,-0.39248,0.26949,-0.28349,0.23571,-0.81643,-0.37546,-0.93016,-0.13725,2,1,2,2,2,2
-0.46005,-0.51278,0.21158,-0.16511,0.09286,-0.77456,-0.29368,-1.00000,-1.00000,2,1,2,2,2,2
-0.38104,-0.43158,0.22940,-0.66355,0.42857,-0.88728,-0.25836,-1.00000,-0.21569,2,1,3,3,3,3
0.41352,-0.07669,0.40312,-0.76947,-0.72857,-0.97424,0.15428,-1.00000,-1.00000,2,1,2,2,2,2
0.13696,-0.06767,0.29176,-0.45171,-0.52143,-0.97424,-0.00372,-1.00000,-1.00000,2,1,2,2,2,2
0.19403,-0.78346,-1.00000,-0.00935,-0.15000,-0.73913,0.45167,-1.00000,0.33333,3,1,3,2,3,3
0.76471,-1.00000,-1.00000,0.12773,-1.00000,-0.81320,0.46283,1.00000,0.09804,3,1,3,2,3,2
1.00000,-0.52782,-1.00000,-0.55763,-0.87500,-0.96135,1.00000,-1.00000,-0.05882,2,1,2,2,2,2
-0.02809,0.11278,-1.00000,-0.55763,0.02143,-0.96779,0.13197,-1.00000,-0.68627,2,1,2,2,2,2
-0.38279,-0.10075,-1.00000,-0.83178,0.65714,-1.00000,0.03346,-1.00000,-1.00000,3,1,3,3,2,3
0.35996,-0.84962,-1.00000,-0.70093,0.21429,-1.00000,0.71933,-1.00000,-1.00000,2,1,2,2,2,2
0.42581,-0.91278,-1.00000,-0.71340,0.16786,-1.00000,0.77138,-1.00000,-1.00000,2,1,2,2,2,2
0.45917,-0.42556,-1.00000,-0.76324,-0.21071,-0.98068,0.66729,-1.00000,-1.00000,2,1,2,2,2,2
-0.31782,-0.17895,0.70601,-0.39564,-0.02143,-0.81643,-0.48327,-1.00000,-0.45098,2,1,2,2,2,2
-0.35733,-0.28722,0.76837,-0.43925,-0.06071,-0.80676,-0.44238,-1.00000,-1.00000,2,1,3,3,3,3
-0.35821,-0.19398,0.73274,-0.35202,-0.08214,-0.83575,-0.47026,-1.00000,-1.00000,2,1,2,2,2,2
-0.37313,-0.24511,0.73719,-0.30218,-0.10000,-0.82287,-0.46468,-1.00000,-0.60784,2,1,2,2,2,2
-0.47937,-0.10075,0.63920,-0.05296,-0.19643,-0.79388,-0.54461,-1.00000,-1.00000,2,1,2,2,2,2
-0.51010,-0.22707,0.62138,-0.22741,-0.02857,-0.79066,-0.51673,-1.00000,0.13725,2,1,2,2,2,2
-0.52853,-0.14887,0.59020,-0.26480,-0.05714,-0.79388,-0.52974,-1.00000,-1.00000,2,1,2,2,2,2
-0.35996,-0.24211,0.67483,-0.35826,-0.07500,-0.81320,-0.44424,-1.00000,-1.00000,2,1,3,3,3,3
-0.51888,-0.33835,0.57684,-0.17134,0.12500,-0.79388,-0.51673,-1.00000,-0.17647,2,1,3,3,3,3
-0.49781,-0.24812,0.57684,-0.25857,0.08214,-0.81965,-0.50372,-1.00000,-1.00000,2,1,2,2,2,2
-0.48025,-0.17293,0.55011,-0.11526,-0.03214,-0.80032,-0.52416,-1.00000,-1.00000,2,1,2,2,2,2
-0.06760,-0.25714,0.63920,-0.46417,0.05000,-0.82609,-0.42565,-1.00000,-1.00000,2,1,3,3,3,3
-0.33538,-0.33835,0.63029,-0.20872,-0.03571,-0.81320,-0.42007,-1.00000,-0.52941,2,1,2,2,2,2
-0.51536,-0.33534,0.60802,-0.39564,0.05000,-0.81965,-0.41078,-1.00000,-1.00000,3,1,2,3,3,3
-0.15189,-0.08271,0.01559,-0.28972,-0.22143,-0.84219,-0.17844,-1.00000,-0.33333,2,1,2,2,2,2
-0.16330,-0.15188,-0.06904,-0.14019,-0.15357,-0.82931,-0.23048,-0.82857,-0.33333,2,1,2,2,2,2
-0.20544,-0.02256,-0.39866,-0.16511,-0.30357,-0.87440,-0.04647,-1.00000,-0.29412,2,1,2,2,2,2
-0.06760,-0.09173,-0.55011,-0.33333,-0.15000,-0.89372,0.06134,-1.00000,-1.00000,2,1,2,2,2,2
0.31607,-0.10677,-1.00000,-0.33333,-0.48929,-0.93881,0.48885,-1.00000,-0.60784,2,1,2,2,2,2
-0.38718,-0.18797,0.77283,-0.44548,-0.04286,-0.81320,-0.49442,-1.00000,-1.00000,2,1,2,2,2,2
-0.39860,-0.10376,0.75056,-0.22118,-0.28571,-0.82609,-0.48327,-1.00000,-0.41176,2,1,2,3,3,3
-0.38894,-0.21805,0.71492,-0.40187,0.06071,-0.83253,-0.50000,-1.00000,-1.00000,2,1,2,2,2,2
-0.40825,-0.26015,0.73719,-0.37072,-0.10000,-0.82287,-0.44052,-1.00000,0.09804,2,1,3,3,3,3
-0.39333,-0.31729,0.69265,-0.50779,0.16429,-0.81965,-0.45167,-1.00000,-0.52941,2,1,3,3,3,3
-0.47673,-0.35038,0.61247,-0.20249,0.12500,-0.80354,-0.50186,-1.00000,-1.00000,2,1,2,2,2,2
-0.50922,-0.38045,0.56793,-0.22118,0.26786,-0.78744,-0.54089,-1.00000,-1.00000,2,1,2,2,2,2
-0.50922,-0.35639,0.58575,-0.15888,0.18929,-0.79066,-0.52416,-1.00000,-1.00000,2,1,2,2,2,2
-0.49517,-0.21805,0.57684,-0.17757,-0.02500,-0.78100,-0.50186,-1.00000,-1.00000,2,1,2,2,2,2
-0.35382,-0.25714,0.61693,-0.51402,0.07857,-0.81643,-0.44610,-0.94286,-0.33333,2,1,3,3,3,3
-0.51975,-0.36241,0.56347,-0.28349,0.14286,-0.78100,-0.47955,-0.96190,-0.01961,2,1,3,3,3,3
-0.47849,-0.31729,0.54566,-0.06542,0.03929,-0.78744,-0.48885,-1.00000,-1.00000,2,1,2,2,2,2
-0.52151,-0.32030,0.41648,-0.41433,0.12857,-0.81320,-0.37175,-1.00000,-0.05882,2,1,2,2,2,2
-0.36435,-0.36241,0.63474,-0.40810,-0.01429,-0.80032,-0.39591,-1.00000,0.37255,2,1,3,3,3,3
-0.42581,-0.12180,0.63029,-0.48910,0.05714,-0.96457,-0.41078,-1.00000,-1.00000,2,3,1,3,3,3
-0.56541,-0.21805,0.57238,-0.34579,0.02143,-0.81965,-0.46097,-1.00000,-1.00000,2,2,1,2,2,2
-0.51273,-0.24511,0.59020,-0.32087,0.03214,-0.81965,-0.44052,-1.00000,-0.60784,2,2,1,3,3,3
-0.53644,-0.56992,0.56793,-0.33956,0.10000,-0.81643,-0.42379,-1.00000,-1.00000,2,2,1,3,3,3
-0.51712,-0.27519,0.53675,-0.08411,-0.04643,-0.80676,-0.45167,-1.00000,-0.33333,3,2,1,3,3,3
-0.11150,0.07970,0.73719,-0.66355,-0.39643,-1.00000,-0.24535,-1.00000,-1.00000,2,3,1,3,3,3
-0.41703,-0.12481,0.62584,-0.77570,0.13929,-0.98068,-0.34944,-1.00000,-1.00000,2,3,1,3,3,3
-0.56541,-0.19098,0.51448,-0.42056,0.02857,-0.80998,-0.46283,-1.00000,-1.00000,2,2,1,3,3,3
-0.49166,-0.35940,0.59465,-0.36449,0.00000,-0.80354,-0.37546,-1.00000,-1.00000,2,2,1,3,3,3
-0.53380,-0.30526,0.51448,-0.39564,0.14286,-0.83253,-0.41450,-1.00000,-1.00000,2,2,1,3,3,3
-0.52590,-0.19398,0.51002,-0.38318,0.01071,-0.83253,-0.40149,-1.00000,-1.00000,2,2,1,2,2,2
-0.11677,-0.00752,0.67483,-0.81931,-0.29286,-0.96457,-0.21561,-1.00000,-1.00000,1,2,1,2,2,2
-0.41967,-0.15789,0.51893,-0.23364,-0.20357,-0.81320,-0.37546,-1.00000,-1.00000,2,2,1,3,3,3
-0.40211,-0.16692,0.49666,-0.16511,-0.23929,-0.81643,-0.37175,-1.00000,-0.64706,2,2,1,2,2,2
-0.37050,-0.21805,0.48775,-0.22118,-0.16786,-0.81965,-0.33829,-1.00000,-1.00000,2,2,1,3,3,3
-0.28095,-0.12481,0.57684,-0.71340,0.01429,-0.94847,-0.35688,-0.90476,-0.05882,2,2,1,2,2,2
-0.03775,0.04060,0.68374,-0.61371,-0.44643,-0.92593,-0.31041,-1.00000,0.45098,2,3,1,3,3,3
-0.64969,-0.01353,0.19376,1.00000,-0.97143,-0.45894,-0.91822,0.39683,-1.00000,2,2,2,1,2,2
-0.29763,-0.39850,-0.17595,-0.02181,0.02857,-0.80676,-0.13383,-1.00000,-1.00000,2,2,2,1,2,2
-0.07287,-0.75038,-0.16258,-0.20872,0.08929,-0.84863,0.11152,-1.00000,-1.00000,2,2,2,1,2,2
-0.09043,-0.90977,-0.23831,-0.20872,0.29643,-0.81320,0.15056,-1.00000,-1.00000,2,2,2,1,2,2
-0.25022,-0.42556,-1.00000,-0.15265,0.40714,-0.87762,0.13383,-1.00000,-1.00000,2,2,2,1,2,2
-0.51624,-0.35940,-1.00000,-0.04050,0.45357,-0.68760,-0.11896,-1.00000,-1.00000,2,2,2,1,2,2
-0.22827,-0.23609,-1.00000,-0.08411,0.15000,-0.84863,0.09480,-1.00000,-1.00000,2,2,2,1,2,2
0.10097,-0.18496,-1.00000,-0.19626,-0.13929,-0.89694,0.26580,-1.00000,-1.00000,2,2,2,1,2,2
-0.82353,-0.31128,-1.00000,0.71340,-0.76071,1.00000,-0.71561,-1.00000,-1.00000,2,2,2,1,2,2
-0.81914,-0.31729,-1.00000,0.70093,-0.68214,1.00000,-0.72119,-1.00000,-1.00000,2,2,2,1,2,2
-0.18525,-0.20301,-1.00000,-0.30841,-0.12857,-0.89372,0.31413,-1.00000,-1.00000,3,2,3,1,3,3
-0.17208,-0.36241,-0.28285,0.17134,-0.15357,-0.75523,-0.20632,-0.84762,1.00000,2,2,2,1,2,2
-0.11853,-0.32632,-0.85301,-0.23988,0.27857,-0.95813,0.08550,-1.00000,0.09804,2,2,2,1,2,2
-0.30641,-0.01654,0.06459,-0.20872,-0.08571,-1.00000,-0.23048,-1.00000,-1.00000,2,2,2,2,1,2
-0.27831,-0.07970,0.07350,-0.43925,0.05357,-1.00000,-0.19331,-1.00000,-1.00000,2,2,2,2,1,2
-0.37313,0.12180,-0.00223,-0.17134,-0.08214,-1.00000,-0.28810,-1.00000,-1.00000,2,2,2,2,1,2
-0.35294,0.01053,-0.02450,-0.14642,0.02143,-1.00000,-0.27695,-1.00000,-1.00000,2,2,2,2,1,2
-0.83845,0.10376,-0.22494,-0.22118,0.69286,-1.00000,-0.59851,-1.00000,-1.00000,2,2,2,2,1,2
-0.32133,0.28120,-0.65256,-0.09657,-0.03929,-1.00000,-0.15985,-1.00000,-1.00000,2,2,2,2,1,2
-0.29675,0.02857,-1.00000,0.12150,0.04643,-1.00000,0.01301,-1.00000,-1.00000,2,2,2,2,1,2
-0.25022,0.15188,-1.00000,-0.83178,0.31071,-1.00000,0.07621,-1.00000,-1.00000,2,2,2,2,1,2
-1.00000,1.00000,-1.00000,-0.96885,1.00000,-1.00000,-0.77323,-1.00000,-1.00000,2,2,2,2,1,2
-0.98595,-0.10977,0.42539,-0.05296,0.07143,-0.43317,-1.00000,-0.24444,-1.00000,2,2,2,2,2,1
-0.36523,0.07970,0.45212,0.20249,-0.48571,-0.52979,-0.93309,0.03492,-1.00000,2,2,2,2,2,1
0.05356,-0.18496,0.48775,-0.41433,-0.08214,-0.80676,-0.36803,-1.00000,-1.00000,2,3,3,3,3,1
-0.00615,0.24211,-0.02004,0.10280,-0.83929,-0.75523,-0.19517,-1.00000,-1.00000,3,2,3,2,2,1
0.09745,0.52180,-0.18486,-0.36449,-0.77857,-0.90016,-0.40892,0.06667,-1.00000,2,2,2,2,2,1
-0.56277,-0.05263,-0.20713,-0.06542,0.17500,-1.00000,-0.39777,-0.51746,-1.00000,2,2,2,2,2,1
-0.57243,0.23910,-1.00000,0.30218,0.23929,-1.00000,-0.38104,-0.59365,-0.64706,2,2,2,2,2,1
-0.55399,0.04361,-1.00000,0.55763,0.30357,-0.98712,-0.32900,-0.74603,-0.64706,2,2,2,2,2,1
-0.46971,0.20902,-1.00000,0.06542,0.14643,-1.00000,-0.42379,0.00952,-0.68627,2,2,2,2,2,1
-0.50132,0.15188,-1.00000,0.05296,0.24286,-1.00000,-0.42565,-0.00317,-0.72549,2,2,2,2,2,1
-0.62248,0.02556,-1.00000,0.48910,0.27857,-0.97424,-0.32342,-0.61270,-0.80392,2,2,2,2,2,1
-0.61282,-0.05564,-1.00000,0.40187,0.22143,-0.95491,-0.26022,-0.48571,-0.96078,2,2,2,2,2,1
-0.46269,0.19398,-1.00000,0.27726,0.23929,-1.00000,-0.34572,-0.58095,-1.00000,2,2,2,2,2,1
-0.63477,0.09774,-1.00000,0.47664,0.17500,-0.98712,-0.32156,-0.59365,-1.00000,2,2,2,2,2,1
-0.56629,0.28722,-1.00000,0.38318,0.15714,-0.98390,-0.36803,-0.66349,-1.00000,2,2,2,2,2,1
-0.65496,0.32932,-1.00000,0.22118,0.31786,-1.00000,-0.45911,-0.60000,-1.00000,2,2,2,2,2,1
-0.52766,-0.63308,-1.00000,-0.43925,0.91786,-0.13043,-0.34944,-1.00000,-1.00000,2,2,2,2,2,1
-0.64969,0.23910,-1.00000,0.32710,0.39643,-1.00000,-0.44981,-0.64444,-1.00000,2,2,2,2,2,1
-0.52327,0.22406,-1.00000,0.05919,0.17857,-1.00000,-0.47026,0.08571,-1.00000,2,2,2,2,2,1
-0.55926,0.26917,-1.00000,0.23364,0.24643,-1.00000,-0.39033,-0.57460,-1.00000,2,2,2,2,2,1
-0.45830,0.26917,-1.00000,-0.05919,0.13571,-1.00000,-0.40892,-0.01587,-1.00000,2,2,2,2,2,1
-0.53468,0.26617,-1.00000,-0.01558,0.17857,-1.00000,-0.39777,-0.12381,-1.00000,2,2,2,2,2,1
-0.37138,0.10075,-1.00000,-0.04673,0.08929,-0.54589,-0.80669,0.82857,-1.00000,2,2,2,2,2,1
-0.53907,0.09474,-1.00000,0.52648,0.08571,-1.00000,-0.25279,-0.65714,-1.00000,2,2,2,2,2,1
-0.55399,0.02556,-1.00000,0.61371,0.00000,-0.97424,-0.30297,-0.32698,-1.00000,2,2,2,2,2,1
-0.49956,0.26015,-1.00000,0.05919,0.16071,-1.00000,-0.44796,0.00952,-1.00000,2,2,2,2,2,1
-0.16594,0.09173,-1.00000,0.07788,0.28929,-1.00000,-0.44052,0.04127,-1.00000,2,2,2,2,2,1
-0.52941,0.09774,-1.00000,0.02804,0.35714,-1.00000,-0.43309,-0.00317,-1.00000,2,2,2,2,2,1
-0.47673,0.05263,-1.00000,0.11526,0.26786,-1.00000,-0.40706,0.06032,-1.00000,2,2,2,2,2,1
